actor,sentiment,popularity
Robin Williams,0.0,40.981
Michael McShane,0.0,4.161
Ian McKellen,0.0,37.499
Edmund Gwenn,0.0,3.21
James Spader,0.0,35.091
Harrison Ford,0.13776249999999998,61.007
Rachel Weisz,0.296,34.721
Shih Kien,-0.4939,0.001
William Zabka,-0.41695000000000004,14.332
Zhang Ziyi,-0.4939,11.719
Chia Hui Liu,-0.4939,19.876
Carl Weathers,-0.4939,21.489
Mr. T,-0.4939,14.063
Lee Byung-Hun,-0.4939,9.417
Clancy Brown,-0.4939,38.83
Hayden Christensen,0.03175,49.983
Jeremy Jordan,0.0,1.908
Jesse Metcalfe,0.0,11.789
Kevin Zegers,0.0,15.778
Ryan Reynolds,0.0,91.679
Chris Klein,0.29295,9.468
Zac Efron,0.0,88.615
Peter Facinelli,-0.17,9.257
Clint Eastwood,-0.181,52.037
John Hurt,0.0,14.955
The Rock,0.0,0.001
"Randall ""Tex"" Cobb",0.0,13.751
Robert De Niro,-0.2000333333333333,74.931
Gerard Butler,0.0,46.845
Nick Chinlund,0.0,5.468
Rutger Hauer,0.0,13.686
Alexis Dziena,0.5859,9.177
Ivan Sergei,0.5859,7.815
Anna Faris,-0.23647500000000005,33.822
Elizabeth Hurley,0.5859,26.229
Desi Lydic,0.03764999999999996,11.407
Christine Taylor,0.5859,14.791
Rick Rossovich,0.5859,2.817
Kristy Swanson,0.29295,12.72
Dustin Milligan,0.5859,22.118
James Marsden,0.46323333333333333,25.314
Cameron Diaz,0.1953,38.451
Daryl Hannah,-0.4767,17.044
Johnny Depp,0.049175,62.97
Kirsten Dunst,-0.23835,31.771
Margarita Levieva,-0.4767,4.973
Natalie Portman,-0.4767,43.193
Jeff Anderson,0.0,4.427
Jason Lee,0.0,18.191
Nick Frost,0.0,21.651
Ron Perlman,0.0,29.825
Bruce Boxleitner,0.0,26.037
Daniel Craig,0.02702,45.268
Thomas F. Wilson,-0.41695000000000004,16.397
Zack Ward,-0.4939,9.535
Teresa Palmer,-0.4939,32.955
John Cusack,0.19603333333333336,24.724
Leonardo DiCaprio,0.15703333333333336,106.01
Brad Pitt,0.16555,72.091
Seth Rogen,0.13935,26.731
Jake Gyllenhaal,0.5574,60.68
Hugh Jackman,0.13476666666666667,46.827
Robert Downey Jr.,0.1858,62.219
Tom Hiddleston,0.11036666666666667,29.884
Ralph Fiennes,0.2787,36.305
Daniel Day-Lewis,0.5574,13.31
Heath Ledger,0.0,21.236
Leo Fitzpatrick,0.0,4.516
Stuart Townsend,-0.07655,6.301
Craig Bierko,0.0,9.835
Daniel Gillies,0.0,9.008
Kathleen Turner,0.0,12.675
Michelle Pfeiffer,0.0,22.564
Marilyn Monroe,-0.2553,8.774
Isabella Rossellini,0.0,13.398
Diane Lane,0.0,33.156
Matthew Broderick,0.2202,16.94
Zachary Levi,0.4404,22.146
Anthony Hopkins,0.14365,42.636
Jake Lloyd,0.0,4.117
Val Kilmer,0.0,19.245
Brigitte Auber,0.4404,3.94
Jason Statham,0.0,139.713
Hugo Weaving,0.0,17.644
Clive Owen,0.0,19.149
Ronny Cox,0.0,8.125
Tom Hollander,0.0,13.093
Christopher Walken,0.0,22.244
Paul Reiser,-0.2294,6.723
John Huston,0.0,4.66
Julian McMahon,0.0,15.156
Michael Clarke Duncan,0.0,9.138
Christopher Lloyd,0.0,25.92
Dan O'Herlihy,0.0,5.785
Jeffrey Tambor,0.0,11.041
Lionel Barrymore,-0.2787,4.161
Roger Allam,0.0,14.623
John Lithgow,0.0,41.286
Tom Cruise,-0.18076666666666666,86.131
David Murray,0.0,0.001
David Warner,0.0,17.681
David Cross,0.0,13.745
Danny Huston,-0.05103333333333334,20.184
Bruce Campbell,0.0,41.551
Tim Robbins,-0.17,14.314
Ritchie Coster,0.0,11.276
Greg Kinnear,0.0,10.187
Kevin J. O'Connor,-0.4588,9.296
Wayne Morris,-0.4588,4.692
Stephen Lang,-0.4588,9.978
Jeremy Davies,-0.4588,15.636
Rex Harrison,-0.6597,4.329
Laurence Olivier,-0.6597,8.006
Sam Neill,-0.6597,18.836
Jeremy Irons,-0.6597,19.216
Kevin Kline,-0.21989999999999998,17.805
Tim Curry,-0.6597,28.124
Mark Wahlberg,-0.6597,66.287
Russell Crowe,-0.19994,53.782
Al Pacino,-0.5500499999999999,66.093
Patrick Bergin,-0.6597,7.892
Joe Pesci,-0.6597,16.394
Peter Sarsgaard,-0.6597,10.09
Nick Nolte,-0.6597,22.259
Richard Roxburgh,-0.6597,16.405
David Carradine,-0.4564333333333333,9.945
Fred Savage,-0.6597,14.285
Glenn Ford,-0.6597,8.709
Takashi Matsuyama,-0.6597,0.626
Frank Whaley,-0.6597,8.211
Oscar Isaac,-0.6597,31.226
Ray Milland,-0.6597,6.999
Michael Douglas,-0.6597,27.018
Colin Firth,-0.6597,28.602
Denzel Washington,-0.2601333333333333,83.827
John Malkovich,-0.34,17.013
Viggo Mortensen,-0.23683333333333334,36.902
Forest Whitaker,-0.07655,23.288
Angus Macfadyen,-0.1531,10.502
Paul Gleason,0.0,9.734
Jeffrey Jones,0.0,11.723
Norman Lloyd,0.0,5.624
Larry Miller,0.0,19.502
Richard Gere,-0.4404,63.939
Matt Damon,-0.2202,67.848
Orson Welles,-0.4404,11.495
Samuel L. Jackson,-0.4404,47.426
Harvey Keitel,-0.4404,23.076
Alicia Silverstone,0.0,23.282
Rowan Atkinson,0.0,26.987
Russell Brand,0.0,14.192
Jesse Eisenberg,0.0,18.025
Adam Sandler,0.0,48.515
Crispin Glover,0.0,13.338
Jeff Daniels,0.0,15.125
Paige O'Hara,0.0,3.916
Ed Helms,0.0,10.611
R. Lee Ermey,-0.5574,8.726
Warren Oates,-0.5574,5.879
Tom Berenger,-0.2787,24.054
Lee Marvin,-0.5574,8.174
Jean Harlow,-0.5106,3.811
Mira Sorvino,-0.17020000000000002,11.522
Lisa Kudrow,-0.2553,41.385
Nicole Kidman,-0.5106,65.016
Peter Hinwood,-0.5106,0.58
Jean Hagen,-0.2553,3.445
Jonathan Winters,-0.5106,4.64
Alex Karras,-0.5106,3.009
André the Giant,-0.5106,4.097
Billy Bob Thornton,-0.5106,13.848
Billie Whitelaw,0.0,2.612
Pat Morita,0.0,12.693
Frank Oz,0.0,12.192
Patricia Hayes,0.0,4.697
Brian Blessed,0.0,8.028
Richard White,-0.17,0.122
Christopher Plummer,0.0,17.331
Kevin Peter Hall,0.0,20.276
Peter Cullen,0.0,13.485
Junjie Qin,-0.6597,6.371
Rufus Sewell,-0.6597,49.339
Joaquin Phoenix,-0.6597,55.203
Aidan Gillen,-0.6597,17.676
Luke Goss,-0.6597,9.869
Ben Kingsley,-0.32985,21.286
Trevor Thomas,-0.6597,0.001
Chris Sarandon,-0.6597,9.509
Gene Wilder,-0.34,9.003
Mel Gibson,-0.5248,74.763
Martin Short,-0.34,13.463
Charles Bronson,-0.43335,19.963
Tom Hanks,-0.34,105.302
Peter Weller,-0.34,17.494
Liam Neeson,0.0,78.606
John Wayne,0.0,19.683
Martin Sheen,0.0,13.255
Günter Lamprecht,0.0,1.476
Naseeruddin Shah,0.0,12.681
Elias Koteas,0.0,14.734
Ken Watanabe,0.0,0.913
Bruce Greenwood,0.0,18.548
Nicholas Bell,0.0,2.279
John Lynch,0.0,8.726
Christopher Eccleston,0.0,6.971
Heather Langenkamp,0.0,17.098
Neve Campbell,0.0,46.988
Sigourney Weaver,0.0,41.597
Linda Hamilton,0.0,18.504
Jamie Lee Curtis,0.0,23.008
Amanda Righetti,0.0,8.63
Kenneth Branagh,0.0,35.428
Tom Selleck,0.0,35.868
Stephen Chow,0.0,23.438
Morgan Freeman,0.0,68.713
Cary Grant,-0.17556666666666665,10.731
David Niven,-0.5267,11.188
Tony Curran,-0.26335,7.331
Sophia Bush,0.0,29.088
Michael Caine,0.0,25.953
Omri Katz,0.0,5.692
Maggie Gyllenhaal,0.0,25.852
Schuyler Fisk,0.0,3.482
Edward Norton,0.0,24.46
Jeff Bridges,0.1468,29.905
Walter Matthau,0.0,10.982
Ed Asner,0.0,9.21
Peter Finch,0.0,3.515
Ted Knight,0.0,3.696
Humphrey Bogart,0.0,8.603
Robert Mitchum,0.0,27.275
Jack Nicholson,0.0,21.203
Bob Hoskins,0.0,7.384
Peta Wilson,-0.7096,5.291
Woody Harrelson,-0.7096,20.867
Christian Bale,-0.6031,27.766
Eddie Murphy,0.0,31.035
Martin Lawrence,0.0,36.338
Bruce Willis,0.0,46.312
Ryan O'Neal,0.0,2.951
Mike White,0.0,7.945
Pierce Brosnan,0.0,23.814
Chow Yun-Fat,0.0,16.075
Billy Connolly,0.0,6.218
James McAvoy,0.0,46.222
Eric Christian Olsen,-0.34,8.865
Anthony Michael Hall,-0.34,17.588
Lance Fenton,-0.34,3.371
Milo Ventimiglia,-0.34,39.169
Chris Carmack,-0.34,7.079
Samantha Morton,0.0,12.252
Dakota Fanning,0.0,60.793
Anne Hathaway,0.0,67.195
Rick Moranis,0.0,11.671
Kevin James,-0.5267,14.832
Simon Pegg,-0.3511333333333333,38.051
Ricky Gervais,-0.5267,19.369
Jack Black,-0.26335,51.607
Errol Flynn,0.0,8.563
Claude Rains,0.0,6.527
Sabu Dastagir,0.0,2.968
Tom Hardy,0.0,101.881
Ewan McGregor,0.0,33.99
James Earl Jones,0.0,25.814
Mandy Patinkin,-0.35633333333333334,10.755
Tim Roth,0.0,14.05
Jet Li,0.0,45.386
Tony Leung Chiu Wai,0.0,22.306
Wesley Snipes,0.0,45.657
Dolph Lundgren,0.0,30.976
Will Arnett,-0.5574,12.566
Jack Davenport,0.20095,5.977
Brittany Murphy,0.0,21.592
Laura San Giacomo,0.0,33.162
Mary Elizabeth Mastrantonio,0.0,12.523
Lil Dagover,0.0,2.275
Garrett Hedlund,0.4404,6.56
Justin Bartha,0.2202,8.94
David Krumholtz,0.4404,7.171
Ashley Tisdale,0.0,21.885
Bette Davis,0.0,11.66
Gloria Swanson,0.0,3.462
Peter Stormare,0.0,21.764
Jude Law,0.0,29.309
Michael Madsen,0.0,12.803
Robert Shaw,0.0,8.998
Javier Bardem,0.0,38.04
Cillian Murphy,0.0,76.763
Chris Bauer,0.0,10.456
Ronald Lacey,0.0,5.931
Everett McGill,0.0,5.366
Vinnie Jones,0.0,12.275
Kevin Gage,0.0,2.398
Jack Palance,0.0,8.289
Henry Fonda,0.0,13.945
Christopher Lee,-0.6597,35.466
Benicio del Toro,-0.6597,29.858
Paul Newman,0.0,29.67
Robert Redford,0.0,10.859
William Petersen,0.0,5.48
Owen Wilson,0.0,27.494
Ricardo Montalbán,-0.5267,7.518
Lee Van Cleef,-0.5267,10.232
Guy Pearce,-0.5267,26.742
Arnold Schwarzenegger,-0.5267,40.748
Keanu Reeves,0.13396666666666665,98.519
Ben Stiller,0.4019,26.372
Joseph Fiennes,0.4019,11.701
John Howard,0.0,2.794
Steve Guttenberg,0.0,8.622
Sean Astin,0.0,23.677
Kal Penn,0.0,10.302
Bill Murray,0.0,20.119
Jason Mewes,0.0,5.909
Alex Winter,0.0,5.289
Sean Penn,0.0,17.639
Josh Peck,0.0,8.45
John Cho,0.0,9.515
Danny McBride,0.0,18.817
James Franco,0.0,21.569
Fran Kranz,0.0,6.715
David Wenham,0.0,9.63
Rachel Hurd-Wood,0.0,10.334
Lennie James,-0.5267,20.118
Robbie Gee,-0.5267,4.645
Ade,-0.5267,0.594
William H. Macy,-0.5267,15.202
John Travolta,-0.5267,32.29
Jon Heder,0.0,11.81
Pauly Shore,0.0,11.409
Sam Bottoms,0.0,4.748
John Larch,0.0,2.983
Jason Robards,0.0,13.284
Brandon Lee,-0.5423,9.535
Dustin Hoffman,-0.5423,18.901
Ryan Gosling,-0.5423,64.936
Tom Waits,-0.2263,5.358
Deborah Foreman,0.0,4.738
Reese Witherspoon,0.0,50.096
Busy Philipps,0.0,8.313
Marlon Brando,0.0,17.843
Mickey Rourke,0.0,24.07
Peter O'Toole,0.0,13.405
Jim Carrey,0.0,45.717
Horst Buchholz,-0.34,9.631
Bill Paxton,-0.34,15.189
Ricky Nelson,-0.34,6.361
Shane West,-0.34,10.707
Emilio Estevez,-0.34,23.359
Kevin Costner,-0.34,83.222
